SMILES,SR-MMP,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,1.0,12.612655580750818,-0.3734259259259256,12.612655580750818,0.0747970993953133,0.8286640604006454,332.40000000000003,308.208,332.173607248,130,0,0.2651112686741228,-0.495776194263464,0.495776194263464,0.2651112686741228,1.2083333333333333,1.7916666666666667,2.2916666666666665,16.48001756944255,9.814245918375564,2.271662455562407,-2.2243109060795496,2.3253178586764025,-2.194350323700143,6.071994869980048,0.1013033015472619,2.271488099530214,682.544365262882,17.74227620818978,14.803821396487011,14.803821396487011,11.484042214355808,7.981861694046048,7.981861694046048,5.835827286237203,5.835827286237203,4.5808100499602045,4.5808100499602045,2.4801876751769645,2.4801876751769645,-2.5000000000000004,277030.639281282,17.847654320987655,7.38,3.3702184067668224,141.67678464858872,13.996820844573444,17.062475158264807,0.0,5.884182201861009,5.907179729351506,0.0,10.111325788078153,0.0,0.0,0.0,31.99424192465893,24.97437738277524,11.48135753785839,19.91352307740353,18.791358028645263,11.791361931212514,0.0,5.156663257125445,0.0,39.02784531432067,19.5363836865614,35.5228477603919,11.49902366656781,14.790514511606428,5.884182201861009,11.49902366656781,0.0,25.283438069032016,5.41499046939678,0.0,49.66477151554116,28.788563210819788,0.0,0.0,73.59,0.0,4.794537184071822,0.0,11.322170198748283,22.94665736012581,18.53557124070048,14.219595082555069,24.26546827384644,0.0,31.244663460203647,13.996820844573444,15.797788071266156,0.0,12.612655580750818,6.8298530801209365,1.0677829480557666,0.7869177532123972,6.9352095108908784,1.8685530674365447,6.339256340634407,3.0119836476320963,0.4444444444444444,24,1,6,0,0,0,1,1,2,5,1,6,7,0,0,0,2,4.0218000000000025,91.93620000000006,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.0,12.245934429327288,-0.7254783950617283,12.245934429327288,0.1434572100445119,0.8479034576014874,330.17100000000005,317.06700000000006,329.033396636,112,0,0.339538399343695,-0.3353879482230833,0.339538399343695,0.3353879482230833,1.1904761904761905,1.761904761904762,2.2857142857142856,35.49683534378564,10.268824404305352,2.4057049876381265,-2.175965602824378,2.280349932663113,-2.446623168306989,6.354244715018278,-0.1159923001102623,2.279510120389649,598.4290902164757,15.731686328639372,11.39160886635501,12.903466758391922,9.79060145563268,6.203578534607972,6.959507480626428,4.829706015780132,5.702577576724102,2.727784856246024,3.164220636718009,1.9073356743526064,2.421859216755409,-1.7899999999999994,39200.24843747095,15.596050379966318,5.909765330209225,3.2773430300640944,131.1407950446534,5.316788604006331,6.544756405912575,0.0,0.0,5.907179729351506,12.062229024676144,4.794537184071822,19.3888938298446,0.0,0.0,23.20187978046503,32.04657560476608,16.087107456630612,5.687386274683562,14.383611552215466,46.85867480917624,0.0,10.216698334856808,0.0,19.88931522852921,11.444666136763054,28.24436783286748,0.0,10.216698334856808,15.276460642827209,0.0,23.20187978046503,35.455915719938666,4.794537184071822,0.0,13.847474399381248,18.19910120538483,10.045266627482652,0.0,69.72,17.96940875402765,14.383611552215466,0.0,18.2739835097441,10.045266627482652,9.799819461700956,18.19910120538483,13.847474399381248,0.0,5.316788604006331,23.20187978046503,0.0,11.730309149235314,37.86797111643011,3.1547994527028926,0.2382842025699172,-0.51644494834971,2.8811538380784416,0.0,3.1994827448885887,0.0,0.3076923076923077,21,1,6,0,1,1,1,0,1,3,1,8,2,0,1,1,2,2.880000000000001,79.71770000000002,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ClC=CCCl,0.0,5.1304012345679,0.5034722222222223,5.1304012345679,0.5034722222222223,0.4535160174769366,110.97100000000002,106.939,109.969005488,30,0,0.0415087865418026,-0.1221651373758362,0.1221651373758362,0.0415087865418026,1.6,2.2,2.2,35.496785457010894,10.766331315884583,1.5583225062249806,-1.6076186061463162,1.7866580696480518,-1.4845523093873634,6.260070347474971,1.7873256483457105,2.622415807990217,31.87430298092722,4.121320343559642,2.617736265584253,4.129594157621162,2.414213562373095,1.2270607559456133,2.1980190202424463,0.5159937680273502,1.076576783291019,0.1781741612749496,0.5345224838248488,0.0336717514850736,0.3030457633656632,0.3199999999999999,11.245112497836532,5.32,4.320000000000001,4.320000000000001,41.386064678201855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,17.676959997066398,0.0,11.415205373848552,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,5.880003444970339,11.611222035712094,0.0,0.0,0.0,0.0,23.20187978046503,5.880003444970339,0.0,0.0,0.0,11.611222035712094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880003444970339,0.0,5.535201928878213,6.076020106833881,0.0,0.0,23.20187978046503,0.0,10.1670524691358,0.0,0.0,1.3958333333333337,0.5034722222222223,0.0,1.6558641975308643,0.0,0.0,0.3333333333333333,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.9777,25.712999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCCS(=O)(=O)O,1.0,9.706805555555556,-3.7991898148148144,9.706805555555556,0.0289351851851851,0.455699089624157,125.14899999999996,118.093,125.014664084,44,0,0.2656022407648306,-0.3293693413195931,0.3293693413195931,0.2656022407648306,1.5714285714285714,2.0,2.0,32.23973853460664,10.82160596067645,1.9786731860368287,-1.858834394938132,1.7405077502069892,-2.133707342495661,7.8531492419834175,0.4831901704937726,3.6021968224150824,125.87033355475133,5.914213562373095,3.663522298454268,4.480018879381994,3.060660171779821,1.7128309442270646,3.321996251753468,1.074713565339804,2.646790426829786,0.3758048897819522,1.1274146693458569,0.1489296725344106,0.4467890176032318,-0.13,18.14170945007629,6.869999999999999,2.24774250890826,5.87,42.07271984927949,5.733667477162185,0.0,0.0,0.0,10.118126859033554,0.0,4.552749873690364,0.0,8.417796984328938,0.0,0.0,0.0,6.544756405912575,5.752853606746789,12.9705468580193,10.118126859033554,0.0,0.0,5.733667477162185,0.0,12.297610012659364,0.0,0.0,5.733667477162185,0.0,0.0,0.0,25.268156870678663,10.118126859033554,0.0,0.0,0.0,0.0,0.0,80.39,10.118126859033554,8.417796984328938,0.0,12.297610012659364,0.0,0.0,0.0,0.0,0.0,0.0,10.286417350852547,27.32347222222222,0.0,0.0,0.0,4.775486111111111,-0.3541666666666667,0.0,0.0,-0.0289351851851851,-3.7991898148148144,1.0,7,3,4,0,0,0,0,0,0,3,2,5,2,0,0,0,0,-1.1670999999999996,25.469999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]c(=O)n(C2CCCO2)cc1F,0.0,12.853593159486016,-0.9960676492819348,12.853593159486016,0.4501388888888891,0.6927125296086032,200.169,191.09699999999995,200.059720368,76,0,0.3301212067590571,-0.3578648486136012,0.3578648486136012,0.3301212067590571,1.5714285714285714,2.357142857142857,3.0,19.142225031347586,10.319261501369816,2.1899189980113776,-2.1108376085039056,2.1981576613858547,-2.3307093285211256,4.883017144807149,0.0516717402311859,2.471699398103286,444.63499327031263,10.129392033067417,7.325943821839669,7.325943821839669,6.681540550352056,4.308535924261783,4.308535924261783,3.111253318356204,3.111253318356204,2.140227450518396,2.140227450518396,1.454703239086708,1.454703239086708,-1.43,2343.433741093972,9.13781371626366,3.3752168636413606,1.4805988468778108,78.13673270456316,4.736862953800049,6.22790117073487,0.0,5.817220841045895,5.559266895052008,5.689743398203474,14.345615352810384,4.794537184071822,4.39041504767482,0.0,0.0,12.84164324585202,6.606881964512918,6.196843571613076,9.127278001474869,0.0,0.0,9.551078168738565,0.0,19.06954441658689,6.606881964512918,32.85214907405809,0.0,11.24901029325548,4.39041504767482,0.0,0.0,16.157960133251482,4.736862953800049,5.817220841045895,19.06954441658689,15.78591793975672,0.0,0.0,64.09,23.294132305036246,13.979489415818463,0.0,0.0,13.027703587438928,17.18476484233044,0.0,0.0,4.9839785209472085,0.0,4.736862953800049,19.115683106575965,0.0,23.843002173091456,0.0,-1.6319009826152682,-0.9721296296296292,0.0,1.9252539210128488,0.5534247448979591,0.0,0.5,14,1,5,0,1,1,0,1,1,4,1,6,1,0,1,1,2,-0.0153000000000003,45.503700000000016,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,0.0,11.82073927101705,-0.4134259259259258,11.82073927101705,0.1513756088855296,0.6727422806047383,286.412,256.172,286.21440944,118,0,0.308169753946224,-0.4647654991463151,0.4647654991463151,0.308169753946224,0.9,1.35,1.7,16.555292788169382,9.80904641236004,2.3664047019640404,-2.360367668185809,2.3009435237919407,-2.4219522451383413,5.718464951158882,-0.1691346648987293,4.79440813789917,329.3685737754052,16.085421958697403,14.149501019800503,14.149501019800503,8.985775550096681,7.357887718766857,7.357887718766857,7.00719722082555,7.00719722082555,3.14808496017961,3.14808496017961,1.9651242539857396,1.9651242539857396,-1.06,9774.95998447961,18.94,7.650843301872717,5.930548437535308,122.76351740287993,9.473725907600098,6.103966387748303,0.0,0.0,0.0,11.9386105759037,9.589074368143644,0.0,0.0,0.0,55.38989759752498,5.917906046161393,5.41499046939678,18.442694056835705,19.06280027574374,11.9386105759037,0.0,0.0,23.16870860788096,61.49386398527328,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,24.64945892816492,19.06280027574374,23.16870860788096,55.38989759752498,0.0,0.0,0.0,52.6,5.41499046939678,9.589074368143644,0.0,42.40317706664909,0.0,0.0,0.0,13.847474399381248,41.54242319814374,0.0,9.473725907600098,10.911874527588813,0.0,23.403143319056017,0.0,-0.4134259259259258,-0.5972601200974217,0.0,-0.2802201436130012,15.392555009658183,0.0,0.875,20,0,4,0,0,0,0,0,0,4,0,4,7,0,0,0,0,3.4356000000000027,79.13400000000006,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cccc2sc(N)nc12,1.0,5.566001511715798,0.578240740740741,5.566001511715798,0.578240740740741,0.7285742310609612,180.232,172.16799999999998,180.035733876,62,0,0.1807724593757939,-0.494437787996263,0.494437787996263,0.1807724593757939,1.5,2.333333333333333,3.083333333333333,32.133547536521895,10.299340981724391,2.0442368715383608,-1.9716832805497104,2.2967745694277597,-1.8416800206210464,7.216055210597002,0.4188029798126725,2.779550427640085,410.3501069254241,8.55204176387779,6.573111253186188,7.389607834113914,5.808861750289881,3.500526392110722,4.317022973038448,2.3591190457472018,3.421346042837152,1.6184212811377492,2.468191729005734,1.105139303383573,1.8569042265978293,-1.29,896.0865865437996,7.364006115628107,2.638169165913688,1.0039050587297076,73.79145694350638,10.470530430962237,11.266212550900168,5.131558479839333,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,17.403152946396347,12.13273413692322,0.0,11.809717457746634,4.736862953800049,26.68496499185943,0.0,4.9839785209472085,0.0,0.0,12.84346501843972,18.19910120538483,5.749511833283905,10.470530430962237,5.131558479839333,5.749511833283905,11.336785877934735,12.09377606222474,0.0,0.0,0.0,18.19910120538483,0.0,10.216620634085364,48.14,0.0,0.0,0.0,0.0,5.131558479839333,15.966132467369269,11.336785877934735,7.109797541277533,18.19910120538483,4.9839785209472085,10.470530430962237,6.191296296296296,1.468333333333333,4.155231481481481,0.578240740740741,6.415538548752835,0.7781944444444446,5.783888888888889,0.0,0.0,1.6292762660619804,0.125,12,2,3,0,0,0,1,1,2,4,1,4,1,0,0,0,2,1.8871,50.5844,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
COc1ccc2nc(N)sc2c1,0.0,5.548676303854875,0.5956046863189726,5.548676303854875,0.5956046863189726,0.7285742310609613,180.232,172.16799999999998,180.035733876,62,0,0.1806391727625413,-0.4967124923908045,0.4967124923908045,0.1806391727625413,1.5,2.333333333333333,3.083333333333333,32.13354753600896,10.304873884869224,2.004796498885621,-1.958158537772404,2.264889036854455,-1.8054904523605568,7.215703551171476,0.4152447157825052,2.6621920240710417,410.3501069254241,8.55204176387779,6.573111253186188,7.389607834113914,5.792024997884274,3.494543327967014,4.31103990889474,2.385758293561782,3.447985290651733,1.612146771162995,2.459474643322576,1.049736145388767,1.8123764959825692,-1.29,876.0674506112272,7.364006115628107,2.638169165913688,1.0985182192041532,73.79145694350639,10.470530430962237,5.749511833283905,5.131558479839333,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,11.336785877934735,18.19910120538483,0.0,17.326418175362896,4.736862953800049,26.68496499185943,0.0,4.9839785209472085,0.0,0.0,12.84346501843972,18.19910120538483,5.749511833283905,10.470530430962237,5.131558479839333,5.749511833283905,11.336785877934735,12.09377606222474,0.0,0.0,0.0,18.19910120538483,0.0,10.216620634085364,48.14,0.0,0.0,0.0,0.0,5.131558479839333,15.966132467369269,11.336785877934735,7.109797541277533,18.19910120538483,4.9839785209472085,10.470530430962237,6.131508881330309,1.468333333333333,4.129297052154195,0.5956046863189726,6.477657785336357,0.8390277777777779,5.714166666666666,0.0,0.0,1.6444038170823885,0.125,12,2,3,0,0,0,1,1,2,4,1,4,1,0,0,0,2,1.8871,50.58440000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.0,5.881172839506172,-0.4367283950617286,5.881172839506172,0.4367283950617284,0.5976039421761683,290.832,284.784,287.860066272,72,0,0.0692669085059189,-0.1196637872634997,0.1196637872634997,0.0692669085059189,0.3333333333333333,0.4166666666666667,0.5,35.50499758566228,9.97283070885882,2.463958611920712,-2.372857126464408,2.3926719316232763,-2.5155783392680653,6.4474638509306335,0.5439823508572575,2.7602520756252087,103.58797503894242,9.464101615137755,5.731888453193118,10.267462129303848,5.464101615137754,3.3093073414159555,5.927922024247863,2.6665584304161616,5.690274214489982,1.825252513324923,5.85670992092715,1.053810029907185,3.3813730494128427,1.74,416.3143647971509,11.812780203784571,4.506208943212113,2.0438996745290456,101.37772780757338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,35.28703703703703,0.0,-2.620370370370371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,0,1,0,1,0,0,0,0,0,6,0,1,0,1,1,3.644400000000001,57.846000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,0.0,5.881172839506172,-0.4367283950617286,5.881172839506172,0.4367283950617284,0.5976039421761683,290.832,284.784,287.860066272,72,0,0.0692669085059189,-0.1196637872634997,0.1196637872634997,0.0692669085059189,0.3333333333333333,0.4166666666666667,0.5,35.50499758566228,9.97283070885882,2.463958611920712,-2.372857126464408,2.3926719316232763,-2.5155783392680653,6.4474638509306335,0.5439823508572575,2.7602520756252087,103.58797503894242,9.464101615137755,5.731888453193118,10.267462129303848,5.464101615137754,3.3093073414159555,5.927922024247863,2.6665584304161616,5.690274214489982,1.825252513324923,5.85670992092715,1.053810029907185,3.3813730494128427,1.74,416.3143647971509,11.812780203784571,4.506208943212113,2.0438996745290456,101.37772780757338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,35.28703703703703,0.0,-2.620370370370371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,0,1,0,1,0,0,0,0,0,6,0,1,0,1,1,3.644400000000001,57.846000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,1.0,5.881172839506172,-0.4367283950617286,5.881172839506172,0.4367283950617284,0.5976039421761683,290.832,284.784,287.860066272,72,0,0.0692669085059189,-0.1196637872634997,0.1196637872634997,0.0692669085059189,0.3333333333333333,0.4166666666666667,0.5,35.50499758566228,9.97283070885882,2.463958611920712,-2.372857126464408,2.3926719316232763,-2.5155783392680653,6.4474638509306335,0.5439823508572575,2.7602520756252087,103.58797503894242,9.464101615137755,5.731888453193118,10.267462129303848,5.464101615137754,3.3093073414159555,5.927922024247863,2.6665584304161616,5.690274214489982,1.825252513324923,5.85670992092715,1.053810029907185,3.3813730494128427,1.74,416.3143647971509,11.812780203784571,4.506208943212113,2.0438996745290456,101.37772780757338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,35.28703703703703,0.0,-2.620370370370371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,0,1,0,1,0,0,0,0,0,6,0,1,0,1,1,3.644400000000001,57.846000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOP(O)OCC,0.0,8.669537037037037,-1.5807613168724275,8.669537037037037,0.5021862139917695,0.5944363202103045,138.10299999999998,127.015,138.04458084200002,50,0,0.3293124342427079,-0.328004489624506,0.3293124342427079,0.328004489624506,1.25,1.625,1.875,31.17221605134492,10.906050744324723,1.998697239761121,-2.0478416481806763,2.309132544938397,-1.8713583708059016,7.400809879331031,0.2156835361592314,2.919612641438553,44.54808140664299,6.405777393935816,5.125137334300737,6.019564525300652,3.808060412490447,2.5567122032328315,3.687008946573053,1.073384074372325,2.065451684737724,0.4790781989240323,1.4372345967720968,0.2581471088018676,0.7744413264056029,0.31,50.25226450504587,8.309999999999999,5.446798905608755,4.468478605388273,50.61509773748409,13.94090592617611,0.0,0.0,0.0,0.0,8.60239248137637,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,13.213763929025836,13.94090592617611,8.60239248137637,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,0.0,0.0,8.60239248137637,18.10717553177831,9.047494323423637,0.0,13.847474399381248,0.0,0.0,0.0,38.69,8.60239248137637,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,13.847474399381248,9.047494323423637,4.893411602752475,9.36074074074074,0.0,8.669537037037037,0.0,0.0,0.0,0.0,0.0,4.624557613168724,-1.5807613168724275,1.0,8,1,3,0,0,0,0,0,0,3,1,4,4,0,0,0,0,1.2786,32.390799999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCc1ccncc1,0.0,8.499280045351474,0.2123148148148146,8.499280045351474,0.2123148148148146,0.6248561748403882,123.15499999999996,114.08299999999998,123.068413908,48,0,0.0470963832399079,-0.3960312996253502,0.3960312996253502,0.0470963832399079,1.3333333333333333,2.0,2.555555555555556,16.24995279043542,10.198961372665272,1.8556152747174268,-1.9240302948354848,1.94441686166272,-1.8855875926201204,5.087379405868997,0.2993650855502865,2.61489994009295,161.82693631121768,6.52709773749546,5.1180418301315145,5.1180418301315145,4.431851652578137,2.9301958719607266,2.9301958719607266,1.8290686837138,1.8290686837138,1.1498346752599538,1.1498346752599538,0.6785539150995182,0.6785539150995182,-0.8900000000000001,145.16653667335345,6.233304562268803,3.1982710523049778,1.816389947961151,54.17516908143271,5.106527394840706,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,24.117007251546223,19.00056910773907,0.0,5.106527394840706,0.0,0.0,4.9839785209472085,0.0,6.4208216229260096,6.606881964512918,30.08987277184637,0.0,0.0,0.0,0.0,0.0,16.69738788030083,6.4208216229260096,0.0,5.563451491696996,24.52642128014937,0.0,0.0,33.120000000000005,0.0,0.0,0.0,6.606881964512918,0.0,11.984273114623004,0.0,12.393687143226153,12.13273413692322,4.9839785209472085,5.106527394840706,0.0,0.0,3.845997732426304,8.499280045351474,1.1319444444444446,0.0,3.798055555555556,4.179074074074074,0.2123148148148146,0.0,0.2857142857142857,9,1,2,0,0,0,0,1,1,2,1,2,2,0,0,0,1,0.6164,35.0268,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
